piece,dataset,fold,beat_fmeasure,beat_cmlt,beat_amlt,downbeat_fmeasure,downbeat_cmlt,downbeat_amlt
ballroom/ballroom_Albums-Latin_Jam5-09/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Albums-Latino_Latino-05/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Albums-Macumba-04/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Albums-Macumba-07/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Albums-Macumba-11/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Albums-Mambo_Kings-03/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Albums-Mambo_Kings-11/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Albums-Pais_Tropical-07/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Albums-Pais_Tropical-08/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Albums-Pais_Tropical-10/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Albums-Step_By_Step-04/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Albums-Step_By_Step-09/track.npy,ballroom,0,0.9933774834437086,0.9868421052631579,0.9868421052631579,1.0,1.0,1.0
ballroom/ballroom_Albums-Step_By_Step-11/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Albums-Step_By_Step-16/track.npy,ballroom,0,1.0,0.9879518072289156,0.9879518072289156,1.0,1.0,1.0
ballroom/ballroom_Albums-StrictlyDancing_Tango-05/track.npy,ballroom,0,0.9278350515463918,0.9183673469387755,0.9183673469387755,0.9166666666666666,1.0,1.0
ballroom/ballroom_Albums-StrictlyDancing_Tango-10/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Media-100603/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Media-100604/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Media-100605/track.npy,ballroom,0,0.44642857142857145,0.3275862068965517,0.4482758620689655,0.48000000000000004,0.46153846153846156,0.46153846153846156
ballroom/ballroom_Media-103303/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Media-103315/track.npy,ballroom,0,0.9933774834437086,0.9342105263157895,0.9342105263157895,1.0,1.0,1.0
ballroom/ballroom_Media-103408/track.npy,ballroom,0,0.9904761904761905,0.9811320754716981,0.9811320754716981,0.962962962962963,0.9285714285714286,0.9285714285714286
ballroom/ballroom_Media-103504/track.npy,ballroom,0,0.7522935779816514,0.23880597014925373,0.5542168674698795,0.8,0.3333333333333333,0.5263157894736842
ballroom/ballroom_Media-103509/track.npy,ballroom,0,0.9902912621359222,0.9807692307692307,0.9807692307692307,1.0,1.0,1.0
ballroom/ballroom_Media-103511/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Media-103515/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Media-103605/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Media-103611/track.npy,ballroom,0,1.0,0.9857142857142858,0.9857142857142858,1.0,1.0,1.0
ballroom/ballroom_Media-103618/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Media-103815/track.npy,ballroom,0,0.9743589743589743,0.9743589743589743,0.9743589743589743,1.0,1.0,1.0
ballroom/ballroom_Media-103902/track.npy,ballroom,0,1.0,1.0,1.0,0.3333333333333333,0.0,0.42105263157894735
ballroom/ballroom_Media-103905/track.npy,ballroom,0,0.4827586206896552,0.35555555555555557,0.35555555555555557,0.16,0.3333333333333333,0.3333333333333333
ballroom/ballroom_Media-103910/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Media-104007/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Media-104010/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Media-104203/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Media-104210/track.npy,ballroom,0,0.9868421052631579,0.974025974025974,0.974025974025974,0.9803921568627451,0.9615384615384616,0.9615384615384616
ballroom/ballroom_Media-104307/track.npy,ballroom,0,0.9933774834437086,0.9868421052631579,0.9868421052631579,1.0,1.0,1.0
ballroom/ballroom_Media-104417/track.npy,ballroom,0,1.0,0.9885057471264368,0.9885057471264368,1.0,1.0,1.0
ballroom/ballroom_Media-104502/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Media-104516/track.npy,ballroom,0,0.9942857142857142,0.9659090909090909,0.9659090909090909,1.0,1.0,1.0
ballroom/ballroom_Media-104706/track.npy,ballroom,0,0.9906542056074767,0.9814814814814815,0.9814814814814815,0.962962962962963,0.9285714285714286,0.9285714285714286
ballroom/ballroom_Media-104707/track.npy,ballroom,0,0.9906542056074767,0.9814814814814815,0.9814814814814815,0.962962962962963,0.9285714285714286,0.9285714285714286
